date,SMB_DT97,date_jun,RMW_DT97,CMA_DT97,HML_DT97
19860430,0.023157571,19880630,0.036916056,-0.010816795,-0.036604732
19860530,-0.014996226,19880630,0.027284145,-0.016630765,-0.04018105
19860630,-0.006842612,19880630,0.008928307,-0.056076773,-0.065446248
19860731,-0.018593775,19880630,0.035054821,-0.023356509,-0.008406382
19860829,-0.036090236,19880630,0.000429954,0.015660052,-0.008503135
19860930,0.02196035,19880630,0.013596219,0.025492627,-0.004788732
19861031,-0.022537244,19880630,0.026872715,-0.004813969,-0.030414606
19861128,-0.019556611,19880630,0.016835662,-0.007302319,-0.015552901
19861231,0.008794553,19880630,0.012513457,-0.010043128,-0.0327375
19870130,-0.023283754,19880630,0.039808755,-0.043345513,-0.035593129
19870227,0.018564838,19880630,-0.002409305,-0.056377023,-0.049355204
19870331,-0.001116033,19880630,0.013247545,0.005799896,-0.042900446
19870430,-0.018414032,19880630,0.0127757,-0.015770723,-0.018395299
19870529,-0.009567728,19880630,0.00117632,0.016586968,-0.021835991
19870630,-0.011305061,19880630,0.029469669,0.000613118,-0.019776166
19870731,-0.003545597,19880630,0.002088761,0.008699192,-0.034388277
19870831,-0.00965564,19880630,0.024578019,-0.033038434,-0.018284779
19870930,0.007298314,19880630,0.008343582,-0.004017201,-0.041188402
19871030,-0.060727701,19880630,0.048176074,0.00830377,-0.006268818
19871130,0.036904306,19880630,0.014617393,-0.015458242,-0.016044312
19871231,-0.008807445,19880630,0.04139525,-0.031417217,-0.042954396
19880129,0.004443683,19880630,-0.025276989,0.033179441,0.061908365
19880229,0.03036739,19880630,-0.001434235,0.000198091,-0.000500128
19880331,0.057059342,19880630,-7.73E-05,0.000947449,0.016944282
19880429,0.008192674,19880630,0.004275195,0.005149271,0.004993523
19880531,-0.017606338,19880630,-0.020075231,0.006260417,0.016547716
19880630,0.02123793,19880630,-0.005557813,-0.019541448,0.006539891
19840731,-0.025582192,19890630,0.010926887,-0.027698312,0.010343208
19840831,0.007160325,19890630,-0.007362288,0.01759729,0.000866627
19840928,-0.003529358,19890630,0.003997573,-0.003140692,0.011778369
19841031,-0.017417113,19890630,0.012277981,-0.025143081,0.006678603
19841130,-0.012491337,19890630,0.008414684,0.004198601,-0.001924988
19841231,-0.009026621,19890630,0.011023511,0.001154327,0.017158135
19850131,0.045488159,19890630,-0.008576024,-0.035689509,-0.005608298
19850228,0.011349914,19890630,-0.009003254,-0.000235327,-0.007632306
19850329,-0.01499304,19890630,0.000791147,-0.001355771,-0.037310687
19850430,-0.006986915,19890630,0.006000627,0.004152262,0.006137097
19850531,-0.02306969,19890630,-0.010320393,-0.018055717,-0.001065843
19850628,-0.000405489,19890630,0.013553458,-0.006985368,0.001041615
19850731,0.032783209,19890630,-0.001524379,-0.009106875,-0.01153707
19850830,0.001355255,19890630,0.009023485,-0.005894997,-0.014244275
19850930,-0.009564906,19890630,0.006887623,-0.017376719,-0.010417219
19851031,-0.013083726,19890630,0.006463978,-0.004531483,0.002372225
19851129,-0.002866019,19890630,0.012462174,-0.019657095,-0.022230437
19851231,-0.003451906,19890630,0.002917739,-0.006179795,-0.010801949
19860131,0.009864645,19890630,-0.011328988,-0.038077476,-0.007216395
19860228,-0.010606034,19890630,0.00556859,-0.024875943,0.001371455
19860331,-0.005151991,19890630,-0.001423251,-0.034707981,0.003652585
19860430,0.028706749,19890630,0.026997423,0.002805592,-0.042177446
19860530,-0.015430981,19890630,0.00892225,-0.002372033,-0.0417128
19860630,-0.008675802,19890630,0.023268895,-0.022935096,-0.030714469
19860731,-0.018862133,19890630,0.030041696,-0.007862637,0.000321408
19860829,-0.0347736,19890630,-0.004239726,0.020322914,0.004633039
19860930,0.021305376,19890630,0.008712806,0.020417933,0.003067177
19861031,-0.020163262,19890630,0.012496497,-0.008537162,-0.03243553
19861128,-0.019989154,19890630,0.012353048,-0.001766397,-0.014904992
19861231,0.009322937,19890630,0.030057972,-0.008752042,-0.02137256
19870130,-0.021826931,19890630,0.027154228,-0.031935418,-0.035524056
19870227,0.023446746,19890630,-0.030359219,-0.035521748,-0.033210818
19870331,2.70E-05,19890630,0.021256987,0.003431374,-0.03794741
19870430,-0.015921333,19890630,0.016411166,-0.007137102,-0.012783278
19870529,-0.010651497,19890630,0.009652098,0.004123467,-0.025939071
19870630,-0.015516786,19890630,0.014686428,-0.006658252,-0.017402309
19870731,-0.005601429,19890630,0.017878281,-0.002720223,-0.023226829
19870831,-0.009936988,19890630,0.011707575,-0.028016393,-0.008995149
19870930,0.005076435,19890630,0.023474555,0.001483838,-0.033814297
19871030,-0.066924279,19890630,0.028729932,0.007322511,0.012552195
19871130,0.02906312,19890630,0.015615578,-0.015151277,-0.002459891
19871231,-0.002480749,19890630,0.052048702,-0.031307366,-0.035635971
19880129,0.000706637,19890630,-0.009472487,0.020507678,0.018381481
19880229,0.036283806,19890630,0.006837163,-0.029245588,-0.036252073
19880331,0.055683603,19890630,0.012881015,0.004780393,-0.007886331
19880429,0.004409288,19890630,0.025436583,-0.004919725,-0.011108707
19880531,-0.019968147,19890630,0.008932672,-0.000399051,0.003763841
19880630,0.019051118,19890630,0.014369161,-0.037045133,-0.014881471
19880729,-0.005353116,19890630,0.016670001,-0.006927431,-0.012095647
19880831,0.002762085,19890630,-0.0048803,0.003357779,-0.00693159
19880930,-0.015563881,19890630,0.010755299,-0.025092352,-0.027156218
19881031,-0.023137194,19890630,0.013894232,-0.002974305,-0.00333008
19881130,-0.013562932,19890630,0.024361269,0.00502005,-0.010881127
19881230,0.017516947,19890630,0.008017983,-0.006189481,-0.032563343
19890131,-0.019751577,19890630,0.017369177,0.005151307,0.005511445
19890228,0.033434144,19890630,-0.001808783,0.009522108,0.008023159
19890331,-0.004248942,19890630,0.005031562,0.014882001,-0.015171168
19890428,-0.012076944,19890630,0.008609911,0.008938556,-0.012431856
19890531,-0.004131216,19890630,0.007808777,-0.00690957,-0.007603484
19890630,-0.012835086,19890630,0.001200688,0.001151312,0.03671133
19850731,0.032113294,19900629,-0.006006533,0.014021562,0.00343634
19850830,-0.00116801,19900629,-0.002276789,-0.015045515,-0.01746968
19850930,-0.009251012,19900629,0.009575331,-0.002359425,-0.001396715
19851031,-0.01654894,19900629,-0.005085871,0.002356816,0.002451241
19851129,-0.001459245,19900629,0.009382536,-0.012374472,-0.009536744
19851231,-0.004905597,19900629,-0.000854345,-0.008426539,0.000522531
19860131,0.013679034,19900629,-0.01887203,-0.024292211,1.81E-05
19860228,-0.008276894,19900629,0.003148452,-0.009176679,0.002314988
19860331,-0.009921038,19900629,-0.017913764,-0.032785741,0.006560351
19860430,0.021296534,19900629,0.017923067,-0.013983987,-0.031424847
19860530,-0.014584732,19900629,0.01187467,-0.014814626,-0.038095756
19860630,-0.014121841,19900629,0.022653979,-0.037409288,-0.03936965
19860731,-0.020837375,19900629,0.018625623,-0.014965601,-0.00524924
19860829,-0.033675278,19900629,-0.000180453,0.016509911,-0.000206685
19860930,0.023942217,19900629,-0.001684527,0.026087926,0.010616819
19861031,-0.02022564,19900629,0.015466469,0.000509483,-0.02223807
19861128,-0.020680534,19900629,0.015851153,-0.020404566,-0.012221766
19861231,0.006244652,19900629,0.023423732,-0.005245072,-0.02209178
19870130,-0.016104744,19900629,0.013546741,-0.002026695,-0.011578415
19870227,0.030200661,19900629,-0.02854154,-0.03409909,-0.024144408
19870331,0.003674224,19900629,0.006093704,-0.017401858,-0.051167508
19870430,-0.010981973,19900629,0.007229258,-0.023050062,0.003718361
19870529,-0.005344626,19900629,0.005529636,-0.004693403,-0.028246166
19870630,-0.013954793,19900629,0.011880714,-0.001879683,-0.014952845
19870731,-0.000903116,19900629,0.010856857,-0.004378751,-0.017744491
19870831,-0.017677691,19900629,0.014002047,-0.008148375,-0.000185264
19870930,-0.000455268,19900629,0.018655464,-0.020031884,-0.031974318
19871030,-0.076549259,19900629,0.033682927,-0.02467892,-0.017760246
19871130,0.029112702,19900629,0.008868712,-0.005787966,-0.000165039
19871231,-0.001626839,19900629,0.01357638,-0.019680341,-0.006224712
19880129,0.003590358,19900629,-0.007744349,0.000248336,-0.006990088
19880229,0.037940707,19900629,0.011414226,0.005894311,-0.021505243
19880331,0.060466154,19900629,0.01062875,0.002612272,0.001779069
19880429,0.00735533,19900629,0.021008543,-0.012872577,-0.004310746
19880531,-0.026786533,19900629,0.00368956,0.004320419,0.001515403
19880630,0.024606348,19900629,0.006622765,-0.024129389,-0.000515863
19880729,-0.006649314,19900629,0.008447326,-0.011654723,-0.014902541
19880831,-0.000129488,19900629,-0.000100259,-0.002102811,-0.009969347
19880930,-0.01082156,19900629,0.007902596,-0.016735655,-0.012880457
19881031,-0.021765817,19900629,0.018526684,-0.017383058,0.000444678
19881130,-0.01397027,19900629,0.016277785,-0.007732579,-0.007993667
19881230,0.017122909,19900629,0.012943076,-0.00504181,-0.025682767
19890131,-0.01416595,19900629,0.015288001,-0.015893524,-0.021831186
19890228,0.029958978,19900629,-0.006715568,0.004507074,-0.005787334
19890331,-0.006146859,19900629,0.006080282,-0.021491944,-0.041419517
19890428,-0.012384807,19900629,0.040283886,-0.029621604,-0.036641137
19890531,-0.005208929,19900629,0.011588952,-0.021700732,-0.039886729
19890630,-0.00622003,19900629,-0.000295041,0.009567452,0.010567456
19890731,-0.047026368,19900629,0.042909797,-0.026835228,-0.041694422
19890831,0.015483876,19900629,0.024117559,4.25E-05,-0.004426175
19890929,0.001054586,19900629,0.002381725,-0.026475922,-0.041488919
19891031,-0.036859816,19900629,0.025273115,-0.027773889,-0.050946268
19891130,-0.012118538,19900629,0.010624032,-0.010415572,-0.052321769
19891229,-0.016029723,19900629,0.041278487,0.002596472,-0.04173204
19900131,-0.013259759,19900629,0.000253438,0.013535059,0.017411399
19900228,0.015141079,19900629,0.008049294,0.003215011,0.020849853
19900330,0.007994796,19900629,0.024803592,-0.009684124,-0.001948486
19900430,-0.010567636,19900629,0.02410212,-0.009107089,-0.022104851
19900531,-0.025408511,19900629,0.009526038,-0.018784022,-0.034036399
19900629,0.007054358,19900629,0.015642357,-0.006607876,-0.020160458
19860731,-0.023687606,19910628,0.01899303,-0.009137647,-0.010079555
19860829,-0.031382805,19910628,0.001643314,0.021513112,-0.006668815
19860930,0.030252113,19910628,0.000158263,0.004509072,0.007214971
19861031,-0.029879814,19910628,0.009235058,-0.010972513,-0.036365838
19861128,-0.01821456,19910628,0.024503672,-0.005609948,-0.005718176
19861231,0.003198633,19910628,0.01213686,-0.024323394,-0.027090587
19870130,-0.016502857,19910628,0.01868283,-0.014393652,0.001565266
19870227,0.02857123,19910628,-0.03342544,-0.019862879,-0.016833382
19870331,0.004148076,19910628,0.016194102,-0.010219792,-0.034266814
19870430,-0.005051626,19910628,-0.007743426,-0.008254477,0.014875549
19870529,-0.004598035,19910628,0.013439335,-0.018899227,-0.023613634
19870630,-0.015122712,19910628,0.028787145,-0.008694316,-0.021093929
19870731,-0.00306561,19910628,0.004258578,-0.01200008,-0.008579697
19870831,-0.01552459,19910628,-0.013136874,0.004142294,-0.008745296
19870930,0.000732381,19910628,0.028811063,-0.016051711,-0.024678045
19871030,-0.070872271,19910628,0.041852235,-0.022967578,-0.01581456
19871130,0.025755514,19910628,8.89E-05,-0.006836936,0.006030802
19871231,0.003546677,19910628,0.007688726,-0.015424522,-0.009230831
19880129,0.000991632,19910628,-0.00532186,0.00881004,-0.000496957
19880229,0.035159175,19910628,-0.012588277,-0.00293461,-0.005233343
19880331,0.059392234,19910628,0.010949854,0.001175909,0.000664602
19880429,0.008252084,19910628,0.001966094,-0.007189687,-0.000895676
19880531,-0.024698006,19910628,0.014007946,0.009238336,-0.000752146
19880630,0.016232137,19910628,0.010168758,-0.013056209,0.006838945
19880729,-0.010244714,19910628,0.013684801,-0.005630159,-0.016226221
19880831,0.000301075,19910628,-0.006514701,0.000552836,0.002162738
19880930,-0.015002775,19910628,0.001997502,-0.015706896,-0.015240213
19881031,-0.02445395,19910628,0.016944995,-0.010840702,0.000691338
19881130,-0.015422293,19910628,0.013311727,-0.010859881,-0.003221562
19881230,0.016017756,19910628,0.0128102,-0.014228172,-0.019048627
19890131,-0.016758506,19910628,0.016175999,-0.014142902,-0.014274595
19890228,0.027445253,19910628,-0.0036743,0.002636127,-0.005931758
19890331,-0.006688524,19910628,0.022921513,-0.0260942,-0.038434552
19890428,-0.009189547,19910628,0.012843861,-0.019747984,-0.033648991
19890531,-0.006269837,19910628,0.010306308,-0.018473725,-0.022901791
19890630,-0.006808288,19910628,0.011640965,0.031536075,0.019571214
19890731,-0.050221919,19910628,0.038569889,-0.039975366,-0.034618436
19890831,0.012210158,19910628,0.006297421,-0.00534222,0.019126974
19890929,0.003678741,19910628,0.014127372,-0.039470991,-0.051264869
19891031,-0.03423091,19910628,0.018977326,-0.057318897,-0.054231375
19891130,-0.009908827,19910628,0.017516525,-0.038421994,-0.052763902
19891229,-0.015383794,19910628,0.040784757,-0.024951787,-0.037605162
19900131,-0.007880397,19910628,0.00480445,-0.021023814,-0.027874583
19900228,0.015645897,19910628,0.012942952,-0.012224979,-0.00668908
19900330,0.006399249,19910628,0.033006238,-0.05082203,-0.028809296
19900430,-0.012520644,19910628,0.049728411,-0.051119466,-0.048672101
19900531,-0.026118179,19910628,0.033162179,-0.04653953,-0.045046467
19900629,0.007943407,19910628,0.030054366,-0.035912007,-0.055347846
19900731,-0.029339981,19910628,0.035241065,-0.028682349,-0.057351143
19900831,-0.026318586,19910628,0.012304037,-0.007644052,-0.016248025
19900928,-0.032358939,19910628,0.014088114,-0.019461826,-0.046475876
19901031,-0.055305752,19910628,0.052643985,-0.047605959,-0.072453917
19901130,0.002910325,19910628,0.003157973,0.00231031,-0.027916209
19901231,0.009934435,19910628,0.019883288,-0.021744951,-0.036134622
19910131,0.035315108,19910628,-0.024399652,0.045865444,0.04854835
19910228,0.04773026,19910628,-0.051731773,0.033258875,0.016549718
19910328,0.029945342,19910628,-0.037153445,0.007412529,-0.000842135
19910430,0.010240569,19910628,-0.001780631,0.013454789,0.001871158
19910531,0.001359683,19910628,0.006354397,0.008546048,0.017272788
19910628,0.008284562,19910628,-0.003438591,0.007544251,-0.011260247
19870731,-0.001465025,19920630,-0.00996909,-0.002927099,-0.008559159
19870831,-0.014523042,19920630,0.014247573,-0.019204666,-0.005945325
19870930,0.002364597,19920630,0.002588875,-0.014556396,-0.023607789
19871030,-0.07660258,19920630,0.054027364,-0.02413633,-0.002196906
19871130,0.026464155,19920630,-0.023444301,-0.002257813,0.022113817
19871231,0.005899144,19920630,0.015420362,0.00387285,-0.017938717
19880129,-0.001392892,19920630,-0.001899327,-0.012045831,0.000419275
19880229,0.0353925,19920630,-0.028745674,-0.00200352,-0.001460552
19880331,0.059950658,19920630,-0.01248428,-0.005229686,0.011884069
19880429,0.010242562,19920630,-0.006514465,0.002325011,0.004016715
19880531,-0.030554817,19920630,0.018894882,-0.016368017,0.012047848
19880630,0.018091471,19920630,-0.014176044,0.001679604,0.013953464
19880729,-0.007212364,19920630,0.018101857,-0.016595931,-0.018006556
19880831,-0.003515186,19920630,0.003029706,-0.008867668,0.001890984
19880930,-0.019237225,19920630,-0.002355163,-0.023944719,-0.007226378
19881031,-0.022940606,19920630,0.010498802,-0.005782251,0.008090445
19881130,-0.014637429,19920630,0.006242196,-0.004540736,-0.00319983
19881230,0.017938815,19920630,-0.003024192,0.003358915,-0.023753569
19890131,-0.014840024,19920630,0.023872347,-0.018353291,-0.011501827
19890228,0.030273712,19920630,-0.007650539,0.000535761,0.002316643
19890331,-0.007712045,19920630,0.01269171,-0.027290131,-0.024368555
19890428,-0.010272034,19920630,0.003807397,-0.022694371,-0.036571228
19890531,-0.004164367,19920630,0.008884581,-0.030379236,-0.021883439
19890630,-0.007343428,19920630,0.018601429,0.015078371,0.025495719
19890731,-0.04782415,19920630,0.034299564,-0.038975796,-0.032164097
19890831,0.010157919,19920630,-0.015626977,-0.001550149,0.012432428
19890929,0.00279129,19920630,0.023292536,-0.045859442,-0.050378916
19891031,-0.034222033,19920630,0.019771216,-0.055992103,-0.044071103
19891130,-0.007405914,19920630,0.0230775,-0.026450993,-0.044507154
19891229,-0.01489567,19920630,0.00894427,-0.012732776,-0.030060549
19900131,-0.008171972,19920630,0.001007647,-0.018208966,-0.020676169
19900228,0.017557236,19920630,-0.004492452,-0.019464795,0.008518764
19900330,0.004686883,19920630,0.017681389,-0.035630877,-0.033065526
19900430,-0.010773682,19920630,0.038824116,-0.033559152,-0.035584781
19900531,-0.028286117,19920630,0.027761059,-0.037759352,-0.042154386
19900629,0.008090788,19920630,0.021243847,-0.062283531,-0.057851205
19900731,-0.021772956,19920630,0.033872917,-0.014677995,-0.051577494
19900831,-0.031725705,19920630,0.025134012,-0.011674639,0.002608842
19900928,-0.026954109,19920630,0.030198789,-0.023235411,-0.037887256
19901031,-0.056862571,19920630,0.055108434,-0.050251383,-0.071142043
